,比利时BFX,日经225,墨西哥BOLSA,恒生指数,韩国综合指数,荷兰AEX,Costa Rica Indice Accionario,加拿大多伦多S&P/TSX 综合指数,S&P CLX IPSA
2013-02-20,0.0006021646828602563,0.0084008721517793,-0.007650196992662181,0.007039656793839444,0.019354944211582258,-0.011631402470598127,0.0,-0.0075348280377664474,-0.01358866579277147
2013-02-21,-0.01924817449225516,-0.013974599396297777,-0.0036853744993747806,-0.01734320123733407,-0.004663536396123948,-0.02126581999615927,-1.477970480517177e-06,-0.005843665880955092,-0.005179969317315463
2013-02-22,0.016394457735274252,0.006768896793261894,-0.005928050398224767,-0.005438070741598117,0.0018194848491830278,0.010321718254220132,0.0,0.004866316387363412,0.00557393396023321
2013-02-25,0.003166386529442164,0.02400102018453344,-0.008664751617405595,0.001650786340216138,-0.004651967847292546,0.0011468397004847984,0.0,-0.004004344173321491,-0.006268990234645602
2013-02-26,-0.019090730353037412,-0.02287131708322627,-0.00018393679983431794,-0.013250812489538978,-0.00474370703470366,-0.014714202264728946,0.0,0.000756183734150555,-0.0036981084647648727
2013-02-27,0.013298315602823175,-0.012788008698264767,0.006502044575209394,0.0025420942493786453,0.002012962555813553,0.006184421935268074,0.0,0.0056669691840825955,0.0046874219685792565
2013-02-28,0.00975483935050049,0.026774543101148233,0.007920956954594606,0.019443000271935535,0.011140089354458357,0.009322976510826812,0.0,0.007000046584704786,0.008357815713198588
2013-03-01,-0.008733440967437382,0.004059448527927367,-0.0028432764771294497,-0.006102350306332216,0.0,-0.0023520429506571046,0.0011447724667285266,-0.0038062241814516766,0.0032414513276008004
2013-03-04,-0.0019376156889494174,0.003947780300892543,-0.0028317807745815663,-0.015078438562123741,-0.006604572927929795,-0.00044162459683486414,0.0008676764524582285,-0.005157674951496211,0.0020314954200507337
2013-03-05,0.01900855662383981,0.002670583278650066,0.0033180734660054182,0.0010062462169659466,0.0017172242765098667,0.02017325874209222,0.0034293884350009127,0.002250481918407786,-0.0028343085903669153
2013-03-06,-0.000606202200505578,0.021073184125808032,0.00323282706167972,0.009587544000947485,0.0020458971555979365,0.002478887500023838,0.0,0.007503164111704771,-0.011097349479677839
2013-03-07,0.005131436617307785,0.0029966110786538197,-0.004335733417809493,-0.00028101432304168515,-0.008119016858462886,0.0014671406339810333,0.004262578548179489,-0.0004240313597304856,-0.0052025271339498
2013-03-08,0.011495938407031258,0.02602356184932713,0.008016931614431424,0.013976952761574521,0.0008029104687512439,0.013023174208148075,-0.0014647703442590876,0.0007084369364645632,0.007357683708516085
2013-03-11,0.00023169029568201154,0.005312469487245298,-0.007000813439078149,-4.8935999301374476e-05,-0.001326895260229955,-0.002471627275666474,0.014264509957639322,0.0017809540748699403,-0.00035776595421462085
2013-03-12,-0.0021518466273908643,-0.0027765339242717705,-0.0010886725829457257,-0.008708790004277642,-0.005009155541510746,0.001421221921381732,0.0,0.0015611725872743535,-0.004642670574949203
2013-03-13,0.001737804909622392,-0.006121104193467014,-0.015756223933928004,-0.014696423244835347,0.0032005476761819973,-0.00011362345200271647,0.0,-0.010496262067830879,-0.005768527755606264
2013-03-14,0.005928350819211765,0.011496886495034435,0.0016255974751702663,0.0027682962297772714,0.0011994424031486844,0.010821301579456637,0.0,0.004368935567487154,-0.006857671401653864
2013-03-15,-0.007224763815121092,0.014414409706771337,-0.01729977107822587,-0.0038124358365821324,-0.007837317577257336,-0.006399525667403253,-0.0015619082748729324,0.002350377243639589,-0.009109227349439851
2013-03-18,-0.0036855055160910305,-0.027467287879703175,0.0,-0.02016139934442585,-0.009265038410343812,-0.0016133829339297003,0.0,-0.003769362246999168,-0.0012117747854290058
2013-03-19,-0.008266347710124715,0.020058301717143144,-0.012861117590200291,-0.0018810110062355827,0.005260049525894146,-0.0027231741788049397,0.0,-0.0006174764817528321,0.006100664865287501
2013-03-20,0.00766669335277815,0.0,0.010344636823511359,0.009688032196913644,-0.00972589986954148,0.006568354069893734,0.0,0.00411556328819516,0.005886446706549788
2013-03-21,-0.0015408883228528179,0.01269712600435085,0.0007785575768460331,-0.0013740292686169454,-0.0043936105130944845,-0.00554629453113174,0.0,-0.006153042628908586,-0.001538021420101169
2013-03-22,0.002365797572332716,-0.023154048380276522,0.0036520601155169714,-0.004987698985131279,-0.0010821818044335022,-0.004750062262757773,0.017009846170489732,0.00074337727230428,0.00015278529875645936
2013-03-25,-0.009346668921991664,0.016711667491024373,0.00500424529007981,0.006124015988271357,0.014751768893927545,-0.005775900311009383,0.0,-0.0060256349649872405,-0.009312996165750875
2013-03-26,-0.000570450671487622,-0.005982891032505741,0.01764950933830091,0.002689723388208025,0.0030444036570009127,0.0015759541364004479,0.0,0.0020222883952782256,0.00694219681157104
2013-03-27,-0.005978432095937759,0.0017760578198169486,0.009399463927083984,0.00686711396811876,0.004898001816490211,-0.008944166149908249,0.04456156965845029,-0.0005297954979519174,-0.0022613145771466915
2013-03-28,0.005396082665975428,-0.012713146588684979,0.0,-0.007380443626016282,4.0130826499815355e-05,0.005588698900763919,0.0,0.003948994406753028,0.0003791212556412592
2013-04-02,0.01323284129140163,-0.02732613199479451,0.0008257117243165448,0.003053232408545846,-0.0037038289231772835,0.012560827434930037,0.0,-0.005331877998060536,-0.00814200598189557
2013-04-03,-0.01513265381232377,0.029450987439315388,-0.009015777262012543,-0.001356886000946082,-0.0014763050721679127,-0.00826097847094287,0.0,-0.020712796067762874,-0.011174067348456985
2013-04-04,-0.0031937839388322194,0.02179090365283949,-0.003457213254268657,0.0,-0.0120579647810256,-0.00882024881268188,0.0,-0.004766569028176671,-0.004657337371103771
2013-04-05,-0.01371114528372642,0.0156355150730938,-0.00742859097693794,-0.02771530863349501,-0.016580082796023323,-0.016937719397033993,0.0,-0.002526838869626936,-0.013103280417850943
2013-04-08,0.0003104985885468824,0.027585459888385726,0.004308965027063538,-0.00040741214444554565,-0.004441077316385366,0.0005868372575325224,0.0,0.0010301337288495635,0.006450972742929235
2013-04-09,0.005529563476110209,-1.8192196003214894e-05,0.012406661025651787,0.006987668948606848,0.001067866946295579,0.0012898310350922967,0.0,0.011236349325429155,0.011468349831307885
2013-04-10,0.025233878403210855,0.007234039389832461,0.009227716832277471,0.007480748883784568,0.007696494717841204,0.020815965845115216,0.0,0.004065722161116209,0.001280217145196136
2013-04-11,0.00503268116856868,0.019453397257929314,0.0006216968333548529,0.0030229430737195506,0.007319780042761053,0.007859316544057424,0.0,-0.004280419130788211,-0.00295593800504897
2013-04-12,-0.008311441460641222,-0.004736214340538862,-0.009142641616790603,-0.0005530623137142334,-0.013200915494626242,-0.007515072586442249,0.0,-0.01158643299158296,-0.0023802945088545607
2013-04-15,-0.008411944505794024,-0.015656055037370692,-0.023449880777967478,-0.014426497053257827,-0.001966354140247178,-0.00676310225864336,0.0,-0.027337465777630524,-0.023282780257714172
2013-04-16,-0.007305827213608234,-0.004092529044809574,0.0055519306882986195,-0.004633024512496692,0.0009160321876358273,-0.0014737970273036019,0.0,0.009537146171128875,0.007110460669952102
2013-04-17,-0.018189053369574895,0.01213727103621638,-0.01427840080167099,-0.004734327798867875,0.0008476229365668386,-0.014418495421317516,-0.00027221995540364723,-0.014345905542549987,-0.0041249294177869425
2013-04-18,-0.00014634831320130715,-0.01224089598057298,-0.0035429216786110863,-0.0026530700283428723,-0.012437724081204448,-0.00035213334479702635,0.0002722199554035757,0.004097128849272627,0.008440908376308457
2013-04-19,0.010185174845606012,0.007266236506939227,0.008161570127200772,0.023023990156723784,0.0035147574410523096,0.0028136009182528807,-0.00027221995540364723,0.005752681178888086,0.006138525883005502
2013-04-22,0.013113016179299206,0.018738982800870906,0.0024738012743365906,0.001398159106732785,0.010206033709671845,-0.004723147760926011,0.0,0.002080623430529972,-0.0032078336731871503
2013-04-23,0.020422885424644696,-0.0028577753172960157,0.004635951028949338,-0.010844105647672167,-0.003994866090876998,0.026350150519759124,0.0,2.1503935634594768e-05,0.004899486849207629
2013-04-24,0.0062620401245380335,0.022929345537130708,-0.019171503812095748,0.01711534889477876,0.008656130687359704,0.010796441523042918,0.0,0.014735891122447317,-0.00015767384733674948
2013-04-25,-0.0024978491183823615,0.0059504222094182635,0.005953173079498942,0.009787830731872978,0.008382028591179444,0.0031118302855890913,0.0,0.004803272982641588,-0.00012291009374032459
2013-04-26,-0.015529413469325097,-0.0030168799025644378,-0.015406168472728009,0.006517194213791521,-0.0036138185606750593,-0.007200189849956682,0.0,-0.008905255694553032,-0.0070730063629638835
2013-04-29,0.013520584522176107,0.0,0.0003228826841106006,0.001465150428911583,-0.0019869976629575247,0.007510840948912003,0.0,0.007538493287859933,-0.0055015778055162836
2013-04-30,-0.0008432484849472955,-0.0016774203527417126,0.008386248167431843,0.00689533419526102,0.011909018623822471,-0.007823834449738613,0.0,0.011613761513934527,0.007997619262009868
2013-05-02,0.006590878105800361,-0.012108339216944005,-0.004112935802378598,-0.0030265205742514133,-0.003437761600082839,0.009657532685531421,0.0,-0.006189387349715944,0.004013240225803654
2013-05-03,0.013238303860624256,0.0,0.012092423275513249,0.0009550631636409639,0.0043335134552973985,0.00788875667876003,0.0,0.004705526968419397,0.007446563774732946
2013-05-06,7.787974259130758e-05,0.0,-0.009530254068237215,0.009873109612687525,-0.0021542128778200974,-0.00047549123334869115,0.0,0.0012767181485100348,-0.0029594999450877346
2013-05-07,0.0073673731746708385,0.0348887445256786,0.004933071610686088,0.005743868672552232,-0.003641633002216276,-0.0026893785819713236,0.0,0.0008178817160131301,0.0028074710500910266
2013-05-08,0.00738657643359809,0.007408890723755612,-0.007207090436152946,0.008522577564485035,0.0010739491673515311,0.004059299256954161,0.0,0.009656287056447313,0.003500012771398789
2013-05-09,-0.0020813489089734198,-0.006616552396150446,-0.010013835579864086,-0.0014151078771066333,0.011687421839008418,0.003402691964991803,0.0,-0.0032751099255972074,-0.0015438306139508597
2013-05-10,-0.0004358391712600444,0.0288960492268797,0.001412060862613408,0.004716691851124385,-0.017685594236526773,0.0056086330942341596,0.0,0.003596074219486278,-0.006803257371287363
2013-05-13,-0.0037509311189314015,0.011886596967046692,0.0006076032013649921,-0.014312601444667825,0.0020290494832053882,-0.0001384485458192603,0.0,-0.004740711400789638,-0.00885397746680506
2013-05-14,0.0018662136352455125,-0.001610663357082913,0.003781247765559867,-0.0025927664056795883,0.010276974098913346,0.007091543357376079,0.0,0.0037838701117722195,0.001649782250629673
2013-05-15,0.0014230335750623814,0.022618027973647335,-0.00047500685907407456,0.004957538801984052,0.0012334745186508103,0.006522715518109791,0.0,-0.008255305219073304,-0.0006133917841563742
2013-05-16,-0.00036656757533796476,-0.0039020043024150554,-0.0034451164600864306,0.0016667060752622908,0.007857405252122876,-0.0019140331775825718,0.0,0.0027180402022438737,-0.005877745198655326
2013-05-17,0.0017509803367385486,0.006686274883245431,0.0010918076746211332,0.0,0.0,0.00738976708008417,0.0,0.008395532710016732,-0.0005211157628686624
2013-05-20,0.003058681890199694,0.014603394777613899,-0.017525478969224965,0.01762122866251932,-0.0022069725074902197,0.005121615422727472,0.0,0.0,-0.006085660529813218
2013-05-21,-0.002133147126639853,0.001314821070281794,-0.013034543588330049,-0.005405972268737117,-0.0006761666655166815,0.0012695670321277266,0.0,0.010205377528307824,0.0
2013-05-22,0.00431272628847343,0.01588254338870938,-0.01064677272240826,-0.004516231488570944,0.006410213853233324,0.0044980211854990975,0.0,0.000789961025480179,0.008697895427922899
2013-05-23,-0.015169231043833673,-0.07597361409469135,0.009581553028403769,-0.025753228806334988,-0.012435121453197712,-0.0186895977536791,0.0,-0.007430794359125445,-0.0077770176483232395
2013-05-24,-0.0016203621613460463,0.008830693995942449,0.0003949323322447977,-0.002252677413555152,0.0021609894171445466,-0.001616770921474646,0.0,0.0007210178588560144,-0.00942583330342627
2013-05-27,0.004827438925670411,-0.03267885055699049,-0.009337840233378894,0.0029745267018731598,0.003298412974694906,0.005279077892771851,0.0,0.0022985715219599897,-0.00622332785495023
2013-05-28,0.005244185822294996,0.011901894269340945,0.015311139021111758,0.010445104094251766,0.0031516418393251143,0.01338664545262849,0.0,0.004255929249868215,-0.007790531247410514
2013-05-29,-0.015748764229694165,0.0010112283513988515,-0.0030728617630778944,-0.016241634900316184,0.007513665716080793,-0.014232703826536753,0.0,-0.001405636038343844,-0.0010443057283564452
2013-05-30,-0.00039849763197790397,-0.052845327524218985,0.008466487984503708,-0.003135934703764464,-0.0005498213219260038,0.0039240315223650945,0.0,0.001094227705379771,0.0008920790504578715
2013-05-31,-0.013195014753321122,0.013559111048100586,0.014625412168024127,-0.004106835030362705,0.00047486348567381595,-0.0117910731793477,0.0,-0.007570230550142528,0.012728411560371048
2013-06-03,-0.0053324578589376646,-0.037932730410905835,-0.01193727911741989,-0.00492319293372652,-0.0057535078100033115,-0.006377273321542153,0.0,-0.003216126780577986,-0.005754657579704196
2013-06-04,0.0038404192122035146,0.020298074295119907,-0.008416423906352785,0.0001494355445319693,-3.015772490348074e-05,-0.0018018272626272231,0.0,-0.001256161445812896,0.007556786295051288
2013-06-05,-0.013644438001817557,-0.039094754614398056,-0.01294389924285533,-0.009752356417605725,-0.015357254742091285,-0.020632003928988143,0.0,-0.012007675341658882,-0.0014657709420133436
2013-06-06,-0.005729991985235647,-0.008553659193094646,0.008730906527277406,-0.010513521944035178,0.0,-0.009905580254196508,0.0,-0.00276184359504961,-0.0056999428376922545
2013-06-07,0.010893754765982358,-0.002054958629093355,-0.008573062178628623,-0.012123973964048065,-0.018202735892350212,0.008857050225436683,0.0,-0.0029076837595532075,-0.0119667116987468
2013-06-10,-0.004305748724093937,0.048257052388072104,0.012072924238951708,0.0018443940042674424,0.004589602382972713,0.0004818935675424641,0.0,0.000756989158368172,-0.021711202337787932
2013-06-11,-0.011455981733752636,-0.014653014019063408,-0.020620842489645002,-0.012121699049297954,-0.006238699005137788,-0.007281447496478459,0.0,-0.012931859335232953,-0.016971208193425995
2013-06-12,-0.00452601870354041,-0.00212726534295686,-0.010328602670504379,0.0,-0.00562316947465871,-0.0075074136953216224,0.0,-0.009343580982279836,-0.009767579665625165
2013-06-13,0.002956266150118675,-0.06561123542113419,2.836814045266766e-05,-0.022141111898650534,-0.014333269345848117,-0.001295131924713225,0.0,0.01371570792712577,0.014432491711731296
2013-06-14,0.008239814994380602,0.019190542734890265,-0.00538840479556169,0.003922962166671926,0.0034517806153135104,0.0021576222751639373,0.0,-0.007338832970224988,0.002190251625430621
2013-06-17,0.009114541715946967,0.026953797463376707,0.007108997398314917,0.012170301020485526,-0.003255276789495298,0.008099759504541528,0.0,0.008297066832238072,-0.004425586165291733
2013-06-18,-0.0014535191259002409,-0.0019846091827527253,-0.002265046765448575,-9.422455313117778e-07,0.00926079372299197,0.000797834491672758,0.0,0.006372413920353968,0.00041274371969713715
2013-06-19,-0.00035129789658922195,0.01812753190756199,-0.010573447211847572,-0.011323234818089238,-0.006497899572397192,-2.848313086767315e-05,0.0,-0.008050945123557371,-0.00684735308996442
2013-06-20,-0.03082071177176254,-0.017566465158951446,-0.0399132524195769,-0.029203114844322812,-0.020231780275460905,-0.026554319426099635,0.0,-0.02473383760419558,-0.031051411939337827
2013-06-21,-0.010846621614928243,0.016426536762609672,0.013744879289391996,-0.005882980630671604,-0.015060230416254978,-0.012479559182298062,0.0,0.00226087060083219,-0.0012264373275885404
2013-06-24,-0.023539503497882745,-0.012729839329277882,-0.01374141422081504,-0.02242411242364955,-0.013153724871699659,-0.0160925415221645,0.0,-0.013326526123469946,-0.0051285997775937725
2013-06-25,0.00997410318238369,-0.007178854529937528,0.010194053655727538,0.002104377668773504,-0.010269279327736415,0.009436151795753713,0.0,0.014139822903279869,0.0050029946485526345
2013-06-26,0.02196311354616335,-0.01048943186373345,0.02355824930330164,0.02402597314523411,0.0015824563918204087,0.016030629290138192,0.0,-0.004467952929057291,0.021244699962694142
2013-06-27,0.005182542218357896,0.02914413972912012,0.02155380126452925,0.0049795792451344766,0.028331289741815226,0.011465037994164573,0.0,0.004497938935589883,0.014893748957314386
2013-06-28,-0.007795796176958234,0.03449616833204153,0.024231930207800904,0.017613468053983804,0.015478862435696855,-0.0004642121532864736,0.0,0.010220147968161035,0.01696582666547379
2013-07-01,0.0023723771659146507,0.012726735189883667,0.013533197334708086,0.0,-0.0040816931945446555,0.008035189772166731,0.0,0.0,-0.018989640639882364
2013-07-02,-0.0048059505655567315,0.01761970992963257,-0.008397147816065858,-0.0069770293788954316,-0.00038267197125342286,0.001237107627891319,0.0,0.0040539000510278825,-0.019731206152982086
2013-07-03,-0.0028294295246127817,-0.0030673846521610732,-8.890376883149224e-05,-0.025063337175623354,-0.016501809364099763,-0.00570919344353939,0.0,-0.002688697503564632,-0.0075088646284694645
2013-07-04,0.021748758713557848,-0.002609487886388878,0.009059025675923756,0.01582464370930666,0.007904402746848354,0.024818145842390508,0.0,0.001725872968842101,0.004825096704188526
2013-07-05,-0.011238493225955876,0.02054793797965314,-0.014111340886187105,0.018682479549259168,-0.0031749948385884274,-0.005600829305074624,0.0,-0.0026130013875775336,-0.008913888968569358
2013-07-08,0.016698425318072214,-0.014119507696021487,-0.013667771974175047,-0.013151765241695043,-0.009018843870181563,0.01302013658702216,0.0,0.0060763141599168655,-0.0037178360178485685
2013-07-09,0.00806910133725782,0.025440945779979383,0.003720395101680526,0.00488645156741994,0.0074029730502604705,0.008253678732138251,0.0,0.0071999122744658365,-0.010466612569995194
2013-07-10,0.0032830171853711213,-0.0038976147924312736,-0.0055342934737274765,0.010654726684830616,-0.0033875982934020105,0.005345162625850495,0.0,0.0007998693322983848,-0.011190104335455205
2013-07-11,0.009830373234005613,0.003875504259110501,0.01194887155184248,0.025173941462990908,0.028874758451403998,0.005536517881750015,0.0,0.015026780533575094,-0.0014652409754813646
2013-07-12,-0.0027868814477483013,0.002323766359869659,-0.003712927624620925,-0.007501421698790067,-0.004066629932541067,0.002469137056921106,0.0,-0.0024908409604564447,0.002639632948033329
2013-07-15,0.005637854810418043,0.0,-0.0001857359507189302,0.0012226229482722923,0.00276625349289011,0.004974590699244501,0.0,0.005295618351180876,0.017654641144620915
2013-07-16,-0.008413460971640259,0.006381661884529175,-0.016574393792632747,0.0004256648261216238,-0.00470397925269375,-0.007251464959797755,0.0,-0.0009151440193667872,0.0
2013-07-17,0.004686254520439443,0.001089882548454133,0.014535479452640917,0.0027874468226135336,0.011257894251431247,0.005313770754727971,0.0,0.004136233526677531,0.014993730544756808
2013-07-18,0.006004410667158896,0.01315020475970522,0.00012722788593966572,-0.0012477443317200191,-0.006383277453797667,0.007348771538577467,0.0,0.004768713382827299,0.011707834808393802
2013-07-19,-0.00031691177290646134,-0.014871146326266115,-0.008825945166156422,0.0008054765344060594,-0.002172469221534938,0.0027081205956769067,0.0,0.004446562155002962,-0.014781570544463454
2013-07-22,-0.005607809606537538,0.004658796478153142,0.005649355464489685,0.002528349421121219,0.004765772288669637,0.0017023580413326699,0.0,0.005757869285462956,0.0019059998068358406
2013-07-23,-0.002743444247105804,0.008185108145024602,0.016623990217216188,0.023028845666865548,0.01257778505157814,-0.004518956155150339,0.0,-0.0010194576114189895,7.772151603560309e-06
2013-07-24,0.014209179628657155,-0.003200974342919583,0.0011976108020724722,0.0024386837913497445,0.004155939979404863,0.008748773197743557,0.0,-0.005750343963304638,0.0031195220306556226
2013-07-25,-0.008287142536980022,-0.011493865400315096,-0.0021313599386505,-0.0030987109558458276,-0.0012926220305263002,-0.004310816030150054,0.0,-0.0002493938794621605,-0.005729175592673393
2013-07-26,-0.0017945305721425507,-0.030180477519708017,0.0076388227368127185,0.0030996213320405655,0.0006282032025085504,-0.005550530718988083,0.0,-0.0016779216672481992,-0.010541379512991774
2013-07-29,-0.005677342421523773,-0.03374420726635656,-0.017756309907610752,-0.005422306303587852,-0.005731246170477738,5.430060818009338e-05,0.0,0.0016700284405051797,-0.0014789696144651377
2013-07-30,0.004528516239948687,0.015160682592015643,-0.0026138530149324014,0.004739746765434541,0.00899155638422794,0.0017902679332672284,0.0,-0.006913870632687606,-0.014705816344620273
2013-07-31,0.010085692365890108,-0.014634510263931078,0.014834295527339902,-0.0032072936561381095,-0.0015765792546974335,0.0022198168292321572,0.0,-0.007588078561137317,-0.004229443939258197
2013-08-01,0.020346086405350627,0.024388641235867547,0.024810454147410753,0.00933000039917606,0.0034995615633136436,0.0069523319644283574,0.0,0.008558061211662896,0.025929871274308302
2013-08-02,0.015623920082263586,0.03234274121859108,0.004476899431375569,0.00461520935844177,0.0013735265366568502,-0.0028236072166410845,0.0,0.0007373832595704647,-0.002627064441456028
2013-08-05,0.0022943010820304175,-0.01449117064939363,-0.0031723257314870087,0.0013977897927077677,-0.0037295594850511385,0.0031726426741318786,0.0,0.0,-0.010956165625008892
2013-08-06,-0.007495835490089888,0.009980856849841112,-8.564622888079988e-05,-0.01351499571034077,-0.005022454604446837,-0.0030649304810074873,0.0,-0.01068348987448186,-0.018131531493170684
2013-08-07,0.0011065008044576017,-0.040827607548753864,0.007882046459798939,-0.01539172895063613,-0.014948956700428102,-0.0047774014938786295,0.0,-0.004548668423411325,-0.012142918238282499
2013-08-08,0.02016691080063318,-0.01599567470929879,0.010959571693349818,0.0031004966019000557,0.002998168261348401,0.006821731880924259,0.0,0.011230748929619347,0.02008219446727516
2013-08-09,0.0009799398210325546,0.000707548498976086,-0.0014833511172655002,0.006979687561326383,-0.0017318873396125036,0.008721996592913048,0.0,-0.0008599305970633323,0.010221363763465007
2013-08-12,0.003807293905037774,-0.0070581712620679865,-0.012360140265410999,0.02104125737478913,0.0021882660357101834,0.0005592468954427895,0.0,0.004148571376985617,0.0015917381065295615
2013-08-13,0.004933912003471014,0.025384006808970454,0.005719184985094899,0.012043684408471072,0.014850741353137773,0.005389989816464468,0.0,0.003797684587574574,-0.002597795716696781
2013-08-14,-0.0008971936809249034,0.013121866843541857,0.0015014762853530225,0.0,0.00567120109288697,0.005229391522532144,0.0,-0.0002286257663286045,-0.004185989041984447
2013-08-15,-0.006680023138039647,-0.021381164176719956,-0.006496884901402297,-8.340657292995403e-05,0.0,-0.010699254606787657,0.0,0.005146828218652227,0.0
2013-08-16,0.004561007280317059,-0.007505039231992082,-0.0025091147851188395,-0.0009516822277433192,-0.0019770975373817885,-0.002212360797353115,0.0,0.0025470270170111194,-0.00775720359461974
2013-08-19,-0.008478394380867307,0.007882341900450061,-0.013538414900501282,-0.0024058785976811673,-0.0012872127371759696,-0.002538241961244571,0.0,-0.011759294658381951,-0.00739376891865038
2013-08-20,-0.012029420608378534,-0.026645400900755692,0.008189973356101955,-0.022209586926035564,-0.01565664791356062,-0.013113970873635028,0.0,0.00650010820552653,-0.004257047257890885
2013-08-21,-0.005705808273371226,0.0020842110531562982,-0.008819084587870812,-0.006968144131468637,-0.010859396628441159,-0.0038563949807917876,0.0,-0.007687655789359135,-0.018208320674116058
2013-08-22,0.009944103863895494,-0.00441666295892375,-0.01093145609915401,0.003553627101808241,-0.009869368541080187,0.011982021774847256,0.0,0.008022245679185662,-0.0012464056908684734
2013-08-23,0.003675451038545174,0.02186004757479703,-0.0020089700036215554,-0.0014575319927116177,0.011314138458651372,0.00731308760122049,0.0,0.006915246346126794,0.01209967045157931
2013-08-26,-0.006710770473070859,-0.0017782289295380658,-0.012421319636566364,0.006465205201866581,0.009419923727855016,-0.0031544080903686015,0.0,-0.00015672384507014613,-0.005185311443937917
2013-08-27,-0.026142052296205535,-0.006910598851167764,-0.019080719439769918,-0.005950324404141756,-0.001070567449945242,-0.023350104695403297,0.0,-0.013339837151636504,-0.02305824238370751
2013-08-28,0.00017046128346746142,-0.015171697549930894,-0.01033998967335885,-0.016135127883693333,-0.0007001984181513488,-0.0010968822225710518,0.0,0.0012707142591262643,-0.005758148955696341
2013-08-29,0.00603262689044166,0.009049187120368679,-0.0021828701129499367,0.008333722767809066,0.012141307249039274,0.007271765230743366,0.0,0.007704699350972717,0.004692447973733762
2013-08-30,-0.01547759966673491,-0.005277760749198859,0.008388087759474245,0.001224325973709738,0.009817757984743195,-0.011506030561752477,0.0,-0.004008897016529694,0.020682385189308018
2013-09-02,0.01339080140623201,0.013653613328271471,0.015992773048566583,0.020224021899322785,-0.0008049502274336162,0.017291024763845614,0.0,0.0,0.002861917290232275
2013-09-03,-0.0008344626139140993,0.029439511352344103,-0.014749255551203617,0.00983810463736263,0.00462869002272609,-0.005893953369752978,0.0,0.0068204277877278756,-0.007012463882151812
2013-09-04,-0.003170653601592194,0.005381660095217753,0.005850609463968982,-0.003057192771304435,-0.0003672315694903939,0.0031821608412300967,0.0,0.0013577372507570498,0.0013660864307399434
2013-09-05,0.00651906033808428,0.0007788414434325233,-0.0021917960427578183,0.012098306709167863,0.009586448612469451,0.004578650932485943,0.0,0.006815668536708002,0.024877006603156684
2013-09-06,0.005437499743858559,-0.014611210522522346,0.005743876680907753,0.0010283245696710418,0.0018735800062668069,0.002942012135661614,0.0,-0.0018810898409707818,0.023836303852018525
2013-09-09,0.0004941860033621351,0.024544773044385813,0.025692126682845286,0.005705312612641749,0.00985254714290931,-0.0034016393050149015,0.0,0.0026266238700628887,0.024504626059104216
2013-09-10,0.01369926759246533,0.015238907766051848,0.018845880534608218,0.009884766438244845,0.009771465573122048,0.017505037585677258,0.0,-0.0023489912324073806,-2.8252396639836616e-05
2013-09-11,0.007093580441163067,0.00011855064570248074,-0.0022177316965944476,-0.001721051986884601,0.004897568764037838,-0.003353921372238477,0.0,7.329463276050838e-05,0.0025702668808306245
2013-09-12,-0.0006310573646927699,-0.0026238772475197674,-0.02074293240185391,0.0007225840056782298,0.00010479277238871173,0.004283573350955775,0.0,-0.009744471846291883,-0.018740180804730777
2013-09-13,0.0026864019823741544,0.001208671740652881,0.008223648026353836,-0.0016760779175009665,-0.00487198278597227,0.00047777041386581545,0.0,0.0017581505800253168,-0.0103141169086871
2013-09-16,0.009586927368525662,0.0,0.0,0.014604845618527821,0.009506794925098516,0.008061042950159773,0.0,0.007320234346158155,0.01137333954881086
2013-09-17,-0.003958193914871741,-0.0064771711953062385,0.000369559307168586,-0.00309651178344365,-0.00387663929926471,-0.00021060945187751065,0.0,0.001343418136403498,-0.0037069637413945228
2013-09-18,0.00701461264604145,0.013442947926777518,0.018414084772841344,-0.0027245271883108942,0.0,0.0029182516470960575,0.0,0.0075519919761901765,0.0
2013-09-19,0.003575172253543194,0.01782119443597149,-0.003584749947967206,0.016519480353442487,0.0,0.00434840239866214,0.0,-0.0003573337372667582,0.0
2013-09-20,-0.0016449660538439968,-0.0016103783395194063,-0.012684941422188343,0.0,0.0,-0.0013339438321448179,0.0,-0.009350616544566566,0.0
2013-09-23,-0.0051637872864576774,0.0,0.0021492446060878507,-0.00558818112899942,0.00190785090958293,-0.006617497429585424,0.0,0.00036771523173058563,0.0333592027417947
2013-09-24,0.0007261662814739231,-0.000665648202035638,-0.002538152699974876,-0.008270620787091097,-0.0011502524603166533,0.002946517614155759,0.0,0.002939199086184198,-0.008220101797823958
2013-09-25,-0.0005738047662806428,-0.007636698813176798,0.01239748977186097,0.0013188567136749388,-0.004514184377810846,-0.0028147913411601003,0.0,-0.000948391387620952,-0.004102213118783484
2013-09-26,0.0016249257932829458,0.012141014168284756,-0.009547148123888436,-0.0036516980597685535,0.0046237892523482765,-0.004356154997587231,0.0,0.000382423628003845,-0.0014874963311282926
2013-09-27,-0.003142489756607232,-0.0026421578343201963,-0.010310772579508423,0.0035401002220654277,0.002229344660253085,-0.005784657642027752,0.0,0.00019154626952110732,-0.006013522764617474
2013-09-30,-0.005657935114041591,-0.020829843600061886,-0.017719785943728306,-0.015073146803569349,-0.007403819530094178,-0.0022645842178727837,0.0,-0.004439116237444327,-0.012748393984083404
